socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0788501558990196, -0.811498441009816]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.802664542951958, -0.04057492205049082]
peg:[index, x, y] =[2.0, -0.781756638470849, -3.276192165460552]
peg:[index, x, y] =[3.0, 0.0, -3.58]
peg:[index, x, y] =[4.0, 0.781756638470849, -3.276192165460552]
peg:[index, x, y] =[5.0, 1.802664542951958, -0.04057492205049082]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0788501558990196, -0.811498441009816]
socket:[index, x, y] =[3.0, -0.8562227824975174, -3.6000000000000005]
socket:[index, x, y] =[4.0, 0.8562227824975173, -3.599999999999999]
socket:[index, x, y] =[5.0, 1.0788501558990196, -0.811498441009816]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.5546307357284295, -0.2658728930641042]
peg:[index, x, y] =[2.0, -0.8650724088540918, -1.9442883493470016]
peg:[index, x, y] =[3.0, 0.0, -3.595]
peg:[index, x, y] =[4.0, 0.8650724088540918, -1.9442883493470016]
peg:[index, x, y] =[5.0, 1.5546307357284295, -0.2658728930641042]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.8042643521494763, -0.04148175903846624]
peg:[index, x, y] =[2.0, -0.9019446545281521, -3.358424743491028]
peg:[index, x, y] =[3.0, 0.0, -3.595]
peg:[index, x, y] =[4.0, 0.9019446545281521, -3.358424743491028]
peg:[index, x, y] =[5.0, 1.8042643521494763, -0.04148175903846624]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[3.0, -0.9948193661169369, -3.6000000000000036]
socket:[index, x, y] =[4.0, 0.994819366116936, -3.5999999999999983]
socket:[index, x, y] =[5.0, 1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.5546307357284295, -0.2658728930641042]
peg:[index, x, y] =[2.0, -0.8650724088540918, -1.9442883493470016]
peg:[index, x, y] =[3.0, 0.0, -3.595]
peg:[index, x, y] =[4.0, 0.8650724088540918, -1.9442883493470016]
peg:[index, x, y] =[5.0, 1.5546307357284295, -0.2658728930641042]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.8042643521494763, -0.04148175903846624]
peg:[index, x, y] =[2.0, -0.9019446545281521, -3.358424743491028]
peg:[index, x, y] =[3.0, 0.0, -3.595]
peg:[index, x, y] =[4.0, 0.9019446545281521, -3.358424743491028]
peg:[index, x, y] =[5.0, 1.8042643521494763, -0.04148175903846624]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[3.0, -0.9948193661169369, -3.6000000000000036]
socket:[index, x, y] =[4.0, 0.994819366116936, -3.5999999999999983]
socket:[index, x, y] =[5.0, 1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.5546307357284295, -0.2658728930641042]
peg:[index, x, y] =[2.0, -0.8650724088540918, -1.9442883493470016]
peg:[index, x, y] =[3.0, 0.0, -3.595]
peg:[index, x, y] =[4.0, 0.8650724088540918, -1.9442883493470016]
peg:[index, x, y] =[5.0, 1.5546307357284295, -0.2658728930641042]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.8042643521494763, -0.04148175903846624]
peg:[index, x, y] =[2.0, -0.9019446545281521, -3.358424743491028]
peg:[index, x, y] =[3.0, 0.0, -3.595]
peg:[index, x, y] =[4.0, 0.9019446545281521, -3.358424743491028]
peg:[index, x, y] =[5.0, 1.8042643521494763, -0.04148175903846624]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[3.0, -0.9948193661169369, -3.6000000000000036]
socket:[index, x, y] =[4.0, 0.994819366116936, -3.5999999999999983]
socket:[index, x, y] =[5.0, 1.077036481923069, -0.8296351807693225]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.556121583430023, -0.257770016393973]
peg:[index, x, y] =[2.0, -0.8661498389388149, -1.93351404849977]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.8661498389388149, -1.93351404849977]
peg:[index, x, y] =[5.0, 1.556121583430023, -0.257770016393973]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0788501558990196, -0.811498441009816]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0788501558990196, -0.811498441009816]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.802664542951958, -0.04057492205049082]
peg:[index, x, y] =[2.0, -0.8777510808529876, -3.3567663747729544]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.8777510808529876, -3.3567663747729544]
peg:[index, x, y] =[5.0, 1.802664542951958, -0.04057492205049082]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0788501558990196, -0.811498441009816]
socket:[index, x, y] =[3.0, -0.9681759981350575, -3.600000000000003]
socket:[index, x, y] =[4.0, 0.9681759981350564, -3.5999999999999988]
socket:[index, x, y] =[5.0, 1.0788501558990196, -0.811498441009816]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6300817027627317, -0.19651310375229417]
peg:[index, x, y] =[2.0, -0.9741828941996414, -1.7576723017923874]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9741828941996414, -1.7576723017923874]
peg:[index, x, y] =[5.0, 1.6300817027627317, -0.19651310375229417]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.1099576646045979, -0.5004233539540393]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.1099576646045979, -0.5004233539540393]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6478825494706395, -0.1865046366732135]
peg:[index, x, y] =[2.0, -0.9989795073680094, -1.5097061701087082]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9989795073680094, -1.5097061701087082]
peg:[index, x, y] =[5.0, 1.6478825494706395, -0.1865046366732135]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.1099576646045979, -0.5004233539540393]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.1099576646045979, -0.5004233539540393]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6223954000966017, -0.20916290207769359]
peg:[index, x, y] =[2.0, -0.9611963224470916, -1.7870392631066758]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9611963224470916, -1.7870392631066758]
peg:[index, x, y] =[5.0, 1.6223954000966017, -0.20916290207769359]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.1048467281896739, -0.551532718103275]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.1048467281896739, -0.551532718103275]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.8103775871767707, -0.09334103127600543]
peg:[index, x, y] =[2.0, -0.9368085841919174, -2.030916645658417]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9368085841919174, -2.030916645658417]
peg:[index, x, y] =[5.0, 1.8103775871767707, -0.09334103127600543]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.1048467281896739, -0.551532718103275]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.1048467281896739, -0.551532718103275]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6007551770406652, -0.21925161107318117]
peg:[index, x, y] =[2.0, -0.9264230204361761, -1.8332760145822027]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9264230204361761, -1.8332760145822027]
peg:[index, x, y] =[5.0, 1.6007551770406652, -0.21925161107318117]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0965610479102372, -0.6343895208976404]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0965610479102372, -0.6343895208976404]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.8095475300581556, -0.07263884826118266]
peg:[index, x, y] =[2.0, -1.0472167142998363, -2.6131854764878057]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 1.0472167142998363, -2.6131854764878057]
peg:[index, x, y] =[5.0, 1.8095475300581556, -0.07263884826118266]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0965610479102372, -0.6343895208976404]
socket:[index, x, y] =[3.0, -1.0975436955906324, -3.599999999999999]
socket:[index, x, y] =[4.0, 1.0975436955906321, -3.600000000000002]
socket:[index, x, y] =[5.0, 1.0965610479102372, -0.6343895208976404]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.446213250866908, -0.3888212476589764]
peg:[index, x, y] =[2.0, -0.74080181614448, -2.1820067143310222]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.74080181614448, -2.1820067143310222]
peg:[index, x, y] =[5.0, 1.446213250866908, -0.3888212476589764]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0353455778805714, -1.2465442211942865]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0353455778805714, -1.2465442211942865]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.7462360645036306, -0.0011262389701498093]
peg:[index, x, y] =[2.0, -0.8147769849948595, -3.372859507295616]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.8147769849948595, -3.372859507295616]
peg:[index, x, y] =[5.0, 1.7462360645036306, -0.0011262389701498093]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0353455778805714, -1.2465442211942865]
socket:[index, x, y] =[3.0, -1.0125901227160305, -3.5999999999999988]
socket:[index, x, y] =[4.0, 1.0125901227160305, -3.5999999999999983]
socket:[index, x, y] =[5.0, 1.0353455778805714, -1.2465442211942865]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.5765867094302957, -0.3092865737864785]
peg:[index, x, y] =[2.0, -0.825705178196225, -1.9628507297236026]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.825705178196225, -1.9628507297236026]
peg:[index, x, y] =[5.0, 1.5765867094302957, -0.3092865737864785]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0732866313493377, -0.8671336865066314]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0732866313493377, -0.8671336865066314]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.789730784219949, -0.10984582588995243]
peg:[index, x, y] =[2.0, -0.9374537189802961, -3.3129594633196358]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9374537189802961, -3.3129594633196358]
peg:[index, x, y] =[5.0, 1.789730784219949, -0.10984582588995243]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0732866313493377, -0.8671336865066314]
socket:[index, x, y] =[3.0, -1.0741921598274407, -3.600000000000001]
socket:[index, x, y] =[4.0, 1.0741921598274402, -3.6000000000000005]
socket:[index, x, y] =[5.0, 1.0732866313493377, -0.8671336865066314]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.5098876404494384, -0.6061797752808987]
peg:[index, x, y] =[2.0, -0.8188118811881188, -2.4018811881188125]
peg:[index, x, y] =[3.0, -1.6331239353195362e15, -3.52]
peg:[index, x, y] =[4.0, 0.8188118811881188, -2.4018811881188125]
peg:[index, x, y] =[5.0, 1.5098876404494384, -0.6061797752808987]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0, -1.6]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0, -1.6]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.5098876404494384, -0.6061797752808987]
peg:[index, x, y] =[2.0, -0.8188118811881188, -2.4018811881188125]
peg:[index, x, y] =[3.0, -1.6331239353195362e15, -3.52]
peg:[index, x, y] =[4.0, 0.8188118811881188, -2.4018811881188125]
peg:[index, x, y] =[5.0, 1.5098876404494384, -0.6061797752808987]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0, -1.6]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0, -1.6]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6273712523574295, -0.2172388516725654]
peg:[index, x, y] =[2.0, -0.9506123934323243, -1.7859808702051965]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9506123934323243, -1.7859808702051965]
peg:[index, x, y] =[5.0, 1.6273712523574295, -0.2172388516725654]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.1048467281896739, -0.551532718103275]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.1048467281896739, -0.551532718103275]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6273712523574295, -0.2172388516725654]
peg:[index, x, y] =[2.0, -0.9506123934323243, -1.7859808702051965]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9506123934323243, -1.7859808702051965]
peg:[index, x, y] =[5.0, 1.6273712523574295, -0.2172388516725654]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.1048467281896739, -0.551532718103275]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.1048467281896739, -0.551532718103275]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6168007292306281, -0.24210220424768614]
peg:[index, x, y] =[2.0, -0.9168626703646282, -1.8323199795750484]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9168626703646282, -1.8323199795750484]
peg:[index, x, y] =[5.0, 1.6168007292306281, -0.24210220424768614]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0965610479102372, -0.6343895208976404]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0965610479102372, -0.6343895208976404]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6168007292306281, -0.24210220424768614]
peg:[index, x, y] =[2.0, -0.9168626703646282, -1.8323199795750484]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9168626703646282, -1.8323199795750484]
peg:[index, x, y] =[5.0, 1.6168007292306281, -0.24210220424768614]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0965610479102372, -0.6343895208976404]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0965610479102372, -0.6343895208976404]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.605068840668018, -0.26395755573663016]
peg:[index, x, y] =[2.0, -0.884975383277631, -1.8746563845821733]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.884975383277631, -1.8746563845821733]
peg:[index, x, y] =[5.0, 1.605068840668018, -0.26395755573663016]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0889735256242659, -0.7102647437573513]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0889735256242659, -0.7102647437573513]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6870612233618338, -0.20003372879846879]
peg:[index, x, y] =[2.0, -0.876306177508903, -1.9613484422694525]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.876306177508903, -1.9613484422694525]
peg:[index, x, y] =[5.0, 1.6870612233618338, -0.20003372879846879]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0889735256242659, -0.7102647437573513]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0889735256242659, -0.7102647437573513]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.5912031304251248, -0.288750778099041]
peg:[index, x, y] =[2.0, -0.8544579641468246, -1.921694455956757]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.8544579641468246, -1.921694455956757]
peg:[index, x, y] =[5.0, 1.5912031304251248, -0.288750778099041]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.080625223409655, -0.7937477659034602]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.080625223409655, -0.7937477659034602]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.834608603020151, -0.07860519329465722]
peg:[index, x, y] =[2.0, -0.9692244100285229, -3.3568823996796247]
peg:[index, x, y] =[3.0, 0.0, -3.59]
peg:[index, x, y] =[4.0, 0.9692244100285229, -3.3568823996796247]
peg:[index, x, y] =[5.0, 1.834608603020151, -0.07860519329465722]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.080625223409655, -0.7937477659034602]
socket:[index, x, y] =[3.0, -1.081555068130623, -3.5999999999999974]
socket:[index, x, y] =[4.0, 1.081555068130623, -3.5999999999999988]
socket:[index, x, y] =[5.0, 1.080625223409655, -0.7937477659034602]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.2698876404494384, -0.45617977528089876]
peg:[index, x, y] =[2.0, -0.5188118811881187, -2.371881188118812]
peg:[index, x, y] =[3.0, 0.0, -3.4]
peg:[index, x, y] =[4.0, 0.5188118811881187, -2.371881188118812]
peg:[index, x, y] =[5.0, 1.2698876404494384, -0.45617977528089876]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0, -1.6]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0, -1.6]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.5968750662498012, 0.06700010599968195]
peg:[index, x, y] =[2.0, -0.6005165556081926, -3.1590867351628353]
peg:[index, x, y] =[3.0, 0.0, -3.4]
peg:[index, x, y] =[4.0, 0.6005165556081926, -3.1590867351628353]
peg:[index, x, y] =[5.0, 1.5968750662498012, 0.06700010599968195]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0, -1.6]
socket:[index, x, y] =[3.0, -1.0006626950419284, -3.599999999999999]
socket:[index, x, y] =[4.0, 1.0006626950419286, -3.600000000000002]
socket:[index, x, y] =[5.0, 1.0, -1.6]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.3578225554775618, -0.4897661701653713]
peg:[index, x, y] =[2.0, -0.6150484577442326, -2.3565798773919657]
peg:[index, x, y] =[3.0, 0.0, -3.45]
peg:[index, x, y] =[4.0, 0.6150484577442326, -2.3565798773919657]
peg:[index, x, y] =[5.0, 1.3578225554775618, -0.4897661701653713]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0041541613970764, -1.5584583860292351]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0041541613970764, -1.5584583860292351]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6820321627204124, 0.017608728290504777]
peg:[index, x, y] =[2.0, -0.6984671820078268, -3.201133503291487]
peg:[index, x, y] =[3.0, 0.0, -3.45]
peg:[index, x, y] =[4.0, 0.6984671820078268, -3.201133503291487]
peg:[index, x, y] =[5.0, 1.6820321627204124, 0.017608728290504777]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0041541613970764, -1.5584583860292351]
socket:[index, x, y] =[3.0, -1.0048306211498108, -3.6]
socket:[index, x, y] =[4.0, 1.0048306211498104, -3.5999999999999983]
socket:[index, x, y] =[5.0, 1.0041541613970764, -1.5584583860292351]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.578312211421125, -0.3016059596779173]
peg:[index, x, y] =[2.0, -0.8258835074876623, -1.9514930310095022]
peg:[index, x, y] =[3.0, 0.0, -3.55]
peg:[index, x, y] =[4.0, 0.8258835074876623, -1.9514930310095022]
peg:[index, x, y] =[5.0, 1.578312211421125, -0.3016059596779173]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0751825532898787, -0.8481744671012242]
socket:[index, x, y] =[3.0, -0.8, -3.6]
socket:[index, x, y] =[4.0, 0.8, -3.6]
socket:[index, x, y] =[5.0, 1.0751825532898787, -0.8481744671012242]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.7817720496973533, -0.11500757691564654]
peg:[index, x, y] =[2.0, -0.9384164611130231, -3.338609802158496]
peg:[index, x, y] =[3.0, 0.0, -3.55]
peg:[index, x, y] =[4.0, 0.9384164611130231, -3.338609802158496]
peg:[index, x, y] =[5.0, 1.7817720496973533, -0.11500757691564654]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0751825532898787, -0.8481744671012242]
socket:[index, x, y] =[3.0, -1.0760943638583296, -3.600000000000001]
socket:[index, x, y] =[4.0, 1.0760943638583298, -3.599999999999999]
socket:[index, x, y] =[5.0, 1.0751825532898787, -0.8481744671012242]
socket:[index, x, y] =[6.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.4048789311004484, -0.26871193167945084]
peg:[index, x, y] =[2.0, -0.5179413119385092, -2.2142493560682213]
peg:[index, x, y] =[3.0, -0.3999999999999999, -3.2]
peg:[index, x, y] =[4.0, 0.3999999999999999, -3.2]
peg:[index, x, y] =[5.0, 0.5179413119385092, -2.2142493560682213]
peg:[index, x, y] =[6.0, 1.4048789311004484, -0.26871193167945084]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0708463584622692, -1.1686523115329923]
socket:[index, x, y] =[3.0, -0.8, -3.2]
socket:[index, x, y] =[4.0, 0.0, -3.6]
socket:[index, x, y] =[5.0, 0.8, -3.2]
socket:[index, x, y] =[6.0, 1.0708463584622692, -1.1686523115329923]
socket:[index, x, y] =[7.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.6743334871463889, 0.07019723866511504]
peg:[index, x, y] =[2.0, -0.5043989940153966, -2.3158167404915653]
peg:[index, x, y] =[3.0, -0.08799999999999938, -3.3560000000000003]
peg:[index, x, y] =[4.0, 0.08799999999999938, -3.3560000000000003]
peg:[index, x, y] =[5.0, 0.5043989940153966, -2.3158167404915653]
peg:[index, x, y] =[6.0, 1.6743334871463889, 0.07019723866511504]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.0708463584622692, -1.1686523115329923]
socket:[index, x, y] =[3.0, -0.8, -3.2]
socket:[index, x, y] =[4.0, 0.0, -3.6]
socket:[index, x, y] =[5.0, 0.8, -3.2]
socket:[index, x, y] =[6.0, 1.0708463584622692, -1.1686523115329923]
socket:[index, x, y] =[7.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.5302165473619807, -0.3406715047919033]
peg:[index, x, y] =[2.0, -0.7189084356214217, -2.2150042333724334]
peg:[index, x, y] =[3.0, -0.4399999999999998, -3.2800000000000002]
peg:[index, x, y] =[4.0, 0.4399999999999998, -3.2800000000000002]
peg:[index, x, y] =[5.0, 0.7189084356214217, -2.2150042333724334]
peg:[index, x, y] =[6.0, 1.5302165473619807, -0.3406715047919033]
socket:[index, x, y] =[1.0, -2.0, 0.0]
socket:[index, x, y] =[2.0, -1.078285152745313, -1.112861354410163]
socket:[index, x, y] =[3.0, -0.8, -3.2]
socket:[index, x, y] =[4.0, 0.0, -3.6]
socket:[index, x, y] =[5.0, 0.8, -3.2]
socket:[index, x, y] =[6.0, 1.078285152745313, -1.112861354410163]
socket:[index, x, y] =[7.0, 2.0, 0.0]
peg:[index, x, y] =[1.0, -1.7606452591756496, -0.06245616618936595]
